Object_Name,first_score,last_score,iterations,result
003_cracker_box.obj,181.6261709,181.6261709,1,FAILURE
003_cracker_box.obj,181.0824979,181.62529,2,FAILURE
003_cracker_box.obj,181.5461757,181.6143951,2,FAILURE
003_cracker_box.obj,181.2756062,181.6126738,2,FAILURE
003_cracker_box.obj,181.1084461,181.6100087,2,FAILURE
003_cracker_box.obj,180.6201109,181.6002984,3,FAILURE
003_cracker_box.obj,181.5875996,181.5998085,2,FAILURE
003_cracker_box.obj,180.6595108,181.5830759,2,FAILURE
003_cracker_box.obj,181.4279221,181.5822573,2,FAILURE
003_cracker_box.obj,181.25622,181.5797283,2,FAILURE
003_cracker_box.obj,181.4949763,181.5716794,2,FAILURE
003_cracker_box.obj,181.1763316,181.5703455,3,FAILURE
003_cracker_box.obj,180.5306978,181.563374,3,FAILURE
003_cracker_box.obj,181.4661844,181.5599045,2,FAILURE
003_cracker_box.obj,181.1635671,181.5595473,2,FAILURE
003_cracker_box.obj,181.4890593,181.5566932,2,FAILURE
003_cracker_box.obj,181.5147505,181.5497543,2,FAILURE
003_cracker_box.obj,181.2203085,181.5424355,2,FAILURE
003_cracker_box.obj,181.0102547,181.5403356,2,FAILURE
003_cracker_box.obj,181.528616,181.5338441,2,FAILURE
003_cracker_box.obj,181.1841435,181.533119,2,FAILURE
003_cracker_box.obj,181.375921,181.5328817,2,FAILURE
003_cracker_box.obj,181.5255244,181.5319561,2,FAILURE
003_cracker_box.obj,180.9021472,181.5313585,4,FAILURE
003_cracker_box.obj,181.2289094,181.5258719,2,FAILURE
003_cracker_box.obj,180.2480532,181.5158625,2,FAILURE
003_cracker_box.obj,181.4930937,181.5064881,2,FAILURE
003_cracker_box.obj,181.1418764,181.4969128,2,FAILURE
003_cracker_box.obj,180.9981136,181.4937221,3,FAILURE
003_cracker_box.obj,180.9006991,181.4881214,3,FAILURE
003_cracker_box.obj,181.4106934,181.4851495,3,FAILURE
003_cracker_box.obj,178.820172,181.4838216,4,FAILURE
003_cracker_box.obj,180.979439,181.4820722,2,FAILURE
003_cracker_box.obj,181.3002347,181.4672863,2,FAILURE
003_cracker_box.obj,180.5082005,181.4638924,2,FAILURE
003_cracker_box.obj,181.3912645,181.4632931,2,FAILURE
003_cracker_box.obj,181.4543012,181.4629173,2,FAILURE
003_cracker_box.obj,181.276666,181.4541495,2,FAILURE
003_cracker_box.obj,181.0397866,181.4516394,2,FAILURE
003_cracker_box.obj,181.3354775,181.445703,2,FAILURE
003_cracker_box.obj,181.0008467,181.4456299,3,FAILURE
003_cracker_box.obj,181.095156,181.4342252,3,FAILURE
003_cracker_box.obj,180.6785945,181.4320494,3,FAILURE
003_cracker_box.obj,180.7866968,181.4247196,4,FAILURE
003_cracker_box.obj,181.4124419,181.4124419,1,FAILURE
003_cracker_box.obj,181.0832641,181.4029113,2,FAILURE
003_cracker_box.obj,181.4013109,181.4013109,1,FAILURE
003_cracker_box.obj,181.391443,181.391443,1,FAILURE
003_cracker_box.obj,181.0841961,181.3899152,2,FAILURE
003_cracker_box.obj,180.6525434,181.3898786,3,FAILURE
003_cracker_box.obj,180.8361033,181.3875419,2,FAILURE
003_cracker_box.obj,181.188386,181.3859522,4,FAILURE
003_cracker_box.obj,180.9273618,181.3851555,2,FAILURE
003_cracker_box.obj,181.2418716,181.3832958,2,FAILURE
003_cracker_box.obj,175.5933063,181.3757141,9,FAILURE
003_cracker_box.obj,180.9948123,181.3743929,2,FAILURE
003_cracker_box.obj,181.1994539,181.3375379,2,FAILURE
003_cracker_box.obj,181.3328759,181.3328759,1,FAILURE
003_cracker_box.obj,181.160561,181.3308172,3,FAILURE
003_cracker_box.obj,181.6900465,181.323123,3,FAILURE
003_cracker_box.obj,180.740376,181.3135442,2,FAILURE
003_cracker_box.obj,181.2098842,181.3133077,2,FAILURE
003_cracker_box.obj,180.7495097,181.3028651,3,FAILURE
003_cracker_box.obj,181.1445069,181.3011468,2,FAILURE
003_cracker_box.obj,181.1856975,181.294729,2,FAILURE
003_cracker_box.obj,181.2934017,181.2934017,1,FAILURE
003_cracker_box.obj,180.6324942,181.2924917,3,FAILURE
003_cracker_box.obj,180.7484196,181.2855823,3,FAILURE
003_cracker_box.obj,181.278983,181.278983,1,FAILURE
003_cracker_box.obj,178.0185556,181.2785879,4,FAILURE
003_cracker_box.obj,181.2519035,181.2784,2,FAILURE
003_cracker_box.obj,181.2679451,181.2738224,2,FAILURE
003_cracker_box.obj,180.7551479,181.2704903,2,FAILURE
003_cracker_box.obj,180.329362,181.2676662,3,FAILURE
003_cracker_box.obj,181.2661698,181.2661698,1,FAILURE
003_cracker_box.obj,180.1575107,181.2647785,6,FAILURE
003_cracker_box.obj,180.9830372,181.2614986,2,FAILURE
003_cracker_box.obj,180.6786658,181.2603676,3,FAILURE
003_cracker_box.obj,180.5758097,181.2582099,5,FAILURE
003_cracker_box.obj,180.9682721,181.2542303,3,FAILURE
003_cracker_box.obj,181.2533344,181.2533344,1,FAILURE
003_cracker_box.obj,181.194116,181.2505276,2,FAILURE
003_cracker_box.obj,180.6540754,181.2407114,2,FAILURE
003_cracker_box.obj,180.5416979,181.2376929,3,FAILURE
003_cracker_box.obj,179.3634393,181.2253005,2,FAILURE
003_cracker_box.obj,180.7774215,181.224282,3,FAILURE
003_cracker_box.obj,181.1978034,181.2240271,2,FAILURE
003_cracker_box.obj,180.5194597,181.222072,3,FAILURE
003_cracker_box.obj,181.2218486,181.2218486,1,FAILURE
003_cracker_box.obj,181.0079405,181.2155524,2,FAILURE
003_cracker_box.obj,180.6682816,181.2155248,2,FAILURE
003_cracker_box.obj,181.1506473,181.2103204,2,FAILURE
003_cracker_box.obj,181.1083511,181.2090059,2,FAILURE
003_cracker_box.obj,180.944355,181.2082882,3,FAILURE
003_cracker_box.obj,180.8742709,181.1952186,3,FAILURE
003_cracker_box.obj,181.0978647,181.1878012,3,FAILURE
003_cracker_box.obj,180.7085541,181.1837693,2,FAILURE
003_cracker_box.obj,181.0526202,181.182946,2,FAILURE
003_cracker_box.obj,180.8406142,181.1799686,3,FAILURE
003_cracker_box.obj,181.130542,181.17305,2,FAILURE
003_cracker_box.obj,181.1699565,181.1699565,1,FAILURE
003_cracker_box.obj,180.5783465,181.1638148,2,FAILURE
003_cracker_box.obj,180.9897906,181.1618514,2,FAILURE
003_cracker_box.obj,180.7502454,181.1489019,2,FAILURE
003_cracker_box.obj,180.3248349,181.1471278,4,FAILURE
003_cracker_box.obj,180.2949024,181.1460032,2,FAILURE
003_cracker_box.obj,179.8790036,181.1448423,3,FAILURE
003_cracker_box.obj,180.8711966,181.1429661,2,FAILURE
003_cracker_box.obj,180.2820384,181.141547,3,FAILURE
003_cracker_box.obj,181.1227862,181.1342945,2,FAILURE
003_cracker_box.obj,179.9219072,181.1317852,4,FAILURE
003_cracker_box.obj,180.308763,181.1305831,3,FAILURE
003_cracker_box.obj,180.5668301,181.1252164,2,FAILURE
003_cracker_box.obj,180.7527936,181.1230806,2,FAILURE
003_cracker_box.obj,180.7520417,181.1219364,2,FAILURE
003_cracker_box.obj,180.0131787,181.1214271,2,FAILURE
003_cracker_box.obj,181.1036356,181.1149764,2,FAILURE
003_cracker_box.obj,179.8997116,181.1117383,3,FAILURE
003_cracker_box.obj,180.8888157,181.1024646,2,FAILURE
003_cracker_box.obj,180.5372284,181.0981827,3,FAILURE
003_cracker_box.obj,180.5682505,181.0966353,4,FAILURE
003_cracker_box.obj,181.0826832,181.0826832,1,FAILURE
003_cracker_box.obj,180.8157148,181.0799974,3,FAILURE
003_cracker_box.obj,180.6053334,181.0782491,3,FAILURE
003_cracker_box.obj,180.9229112,181.0768343,2,FAILURE
003_cracker_box.obj,180.9698409,181.0696229,2,FAILURE
003_cracker_box.obj,176.0783889,181.061872,12,FAILURE
003_cracker_box.obj,180.8239759,181.0584525,2,FAILURE
003_cracker_box.obj,180.8100403,181.0581205,2,FAILURE
003_cracker_box.obj,179.7454398,181.0517842,6,FAILURE
003_cracker_box.obj,180.7814731,181.0489874,2,FAILURE
003_cracker_box.obj,180.6991992,181.0483281,3,FAILURE
003_cracker_box.obj,180.0026602,181.042403,2,FAILURE
003_cracker_box.obj,181.0409391,181.0409391,2,FAILURE
003_cracker_box.obj,180.4987469,181.0277014,2,FAILURE
003_cracker_box.obj,180.3447569,181.0253177,4,FAILURE
003_cracker_box.obj,180.753539,181.0202649,3,FAILURE
003_cracker_box.obj,180.4142204,181.0098481,2,FAILURE
003_cracker_box.obj,180.7074415,181.0005542,3,FAILURE
003_cracker_box.obj,180.7001629,180.983878,3,FAILURE
003_cracker_box.obj,180.7354938,180.9831403,2,FAILURE
003_cracker_box.obj,180.8109006,180.9830123,2,FAILURE
003_cracker_box.obj,180.2894891,180.9812222,3,FAILURE
003_cracker_box.obj,180.9720231,180.9720231,1,FAILURE
003_cracker_box.obj,180.6502416,180.9718255,2,FAILURE
003_cracker_box.obj,179.8377337,180.9695606,4,FAILURE
003_cracker_box.obj,180.3272789,180.9658218,3,FAILURE
003_cracker_box.obj,180.9650802,180.9650802,1,FAILURE
003_cracker_box.obj,180.9627313,180.9627313,1,FAILURE
003_cracker_box.obj,180.4799423,180.9611492,3,FAILURE
003_cracker_box.obj,180.9565812,180.9565812,1,FAILURE
003_cracker_box.obj,179.0637394,180.9557002,5,FAILURE
003_cracker_box.obj,180.5168136,180.9478434,3,FAILURE
003_cracker_box.obj,180.4189003,180.9476066,2,FAILURE
003_cracker_box.obj,180.9435757,180.9435757,1,FAILURE
003_cracker_box.obj,180.8243305,180.9415836,2,FAILURE
003_cracker_box.obj,180.8276312,180.941036,2,FAILURE
003_cracker_box.obj,180.9398427,180.9398427,1,FAILURE
003_cracker_box.obj,179.2925709,180.9359277,2,FAILURE
003_cracker_box.obj,179.5055483,180.9339497,8,FAILURE
003_cracker_box.obj,180.6298903,180.9323465,2,FAILURE
003_cracker_box.obj,180.9315076,180.9315076,1,FAILURE
003_cracker_box.obj,179.2333969,180.9299652,8,FAILURE
003_cracker_box.obj,180.5254681,180.924836,3,FAILURE
003_cracker_box.obj,180.6397313,180.9168951,2,FAILURE
003_cracker_box.obj,180.8006003,180.9168402,2,FAILURE
003_cracker_box.obj,180.5218429,180.9151317,3,FAILURE
003_cracker_box.obj,180.9115427,180.9115427,1,FAILURE
003_cracker_box.obj,180.6411316,180.9089205,2,FAILURE
003_cracker_box.obj,180.6721107,180.90883,2,FAILURE
003_cracker_box.obj,180.8675913,180.9087878,2,FAILURE
003_cracker_box.obj,180.5509675,180.9060163,3,FAILURE
003_cracker_box.obj,180.9044447,180.9044447,1,FAILURE
003_cracker_box.obj,180.0348563,180.901515,4,FAILURE
003_cracker_box.obj,180.7546007,180.9004993,2,FAILURE
003_cracker_box.obj,180.8930764,180.8930764,1,FAILURE
003_cracker_box.obj,180.8657879,180.8904488,2,FAILURE
003_cracker_box.obj,180.8829982,180.8829982,2,FAILURE
003_cracker_box.obj,180.1706755,180.8757816,2,FAILURE
003_cracker_box.obj,180.4060057,180.8740823,2,FAILURE
003_cracker_box.obj,180.1943341,180.8714949,2,FAILURE
003_cracker_box.obj,180.363953,180.8660024,2,FAILURE
003_cracker_box.obj,180.7454677,180.8579835,2,FAILURE
003_cracker_box.obj,180.4581912,180.8360929,3,FAILURE
003_cracker_box.obj,180.402504,180.8336436,5,FAILURE
003_cracker_box.obj,180.7447839,180.8329737,2,FAILURE
003_cracker_box.obj,180.6529898,180.8327245,2,FAILURE
003_cracker_box.obj,180.6858879,180.8298875,2,FAILURE
003_cracker_box.obj,180.6043633,180.8287062,3,FAILURE
003_cracker_box.obj,180.2822005,180.8285259,2,FAILURE
003_cracker_box.obj,179.1029741,180.8234995,5,FAILURE
003_cracker_box.obj,180.732019,180.8187787,2,FAILURE
003_cracker_box.obj,180.1846851,180.8023922,3,FAILURE
003_cracker_box.obj,180.2200454,180.8015314,4,FAILURE
003_cracker_box.obj,180.8013078,180.8013078,1,FAILURE
003_cracker_box.obj,180.3703109,180.8012693,3,FAILURE
003_cracker_box.obj,180.552695,180.7995509,2,FAILURE
003_cracker_box.obj,180.3604768,180.7992396,3,FAILURE
003_cracker_box.obj,180.7972351,180.7972351,1,FAILURE
003_cracker_box.obj,180.4662221,180.7970036,3,FAILURE
003_cracker_box.obj,180.5273299,180.7954451,2,FAILURE
003_cracker_box.obj,180.7943588,180.7943588,1,FAILURE
003_cracker_box.obj,180.6227419,180.7920681,2,FAILURE
003_cracker_box.obj,180.7534911,180.7902659,2,FAILURE
003_cracker_box.obj,179.7338644,180.7834566,5,FAILURE
003_cracker_box.obj,180.3815663,180.7737074,2,FAILURE
003_cracker_box.obj,180.3206988,180.768156,3,FAILURE
003_cracker_box.obj,180.0840193,180.7634915,3,FAILURE
003_cracker_box.obj,180.428997,180.7563287,2,FAILURE
003_cracker_box.obj,180.4201538,180.7562698,2,FAILURE
003_cracker_box.obj,180.5724636,180.7526188,2,FAILURE
003_cracker_box.obj,180.167918,180.7490104,3,FAILURE
003_cracker_box.obj,179.5687493,180.747775,3,FAILURE
003_cracker_box.obj,180.8213538,180.7461011,3,FAILURE
003_cracker_box.obj,180.6265272,180.7459769,2,FAILURE
003_cracker_box.obj,179.9244827,180.7293355,4,FAILURE
003_cracker_box.obj,179.8129591,180.7283893,3,FAILURE
003_cracker_box.obj,179.4833356,180.7157501,3,FAILURE
003_cracker_box.obj,180.4205029,180.7125597,2,FAILURE
003_cracker_box.obj,180.3353742,180.7105689,3,FAILURE
003_cracker_box.obj,179.7534995,180.7076836,2,FAILURE
003_cracker_box.obj,180.3786409,180.700493,4,FAILURE
003_cracker_box.obj,180.3715752,180.699216,2,FAILURE
003_cracker_box.obj,180.64364,180.6927718,2,FAILURE
003_cracker_box.obj,180.3726821,180.6917904,3,FAILURE
003_cracker_box.obj,179.181138,180.6896993,3,FAILURE
003_cracker_box.obj,180.6011624,180.6806934,2,FAILURE
003_cracker_box.obj,180.5628477,180.6768725,2,FAILURE
003_cracker_box.obj,180.4959284,180.6688612,2,FAILURE
003_cracker_box.obj,180.6518917,180.6518917,2,FAILURE
003_cracker_box.obj,180.2458061,180.6510229,2,FAILURE
003_cracker_box.obj,180.586148,180.6488852,2,FAILURE
003_cracker_box.obj,180.1011486,180.6462258,3,FAILURE
003_cracker_box.obj,180.3470482,180.6439665,2,FAILURE
003_cracker_box.obj,178.7883505,180.6404189,7,FAILURE
003_cracker_box.obj,180.6237831,180.6237831,1,FAILURE
003_cracker_box.obj,180.0105685,180.6211501,3,FAILURE
003_cracker_box.obj,179.7784868,180.6176104,3,FAILURE
003_cracker_box.obj,180.051365,180.6047233,5,FAILURE
003_cracker_box.obj,180.5655021,180.6014734,2,FAILURE
003_cracker_box.obj,180.273615,180.5999172,2,FAILURE
003_cracker_box.obj,180.4430993,180.596623,2,FAILURE
003_cracker_box.obj,180.4723541,180.5885967,2,FAILURE
003_cracker_box.obj,180.1811308,180.5870183,2,FAILURE
003_cracker_box.obj,180.1881035,180.5797998,2,FAILURE
003_cracker_box.obj,179.9777519,180.5665894,3,FAILURE
003_cracker_box.obj,180.079292,180.5637546,5,FAILURE
003_cracker_box.obj,179.487448,180.5613023,3,FAILURE
003_cracker_box.obj,180.3766878,180.5608188,2,FAILURE
003_cracker_box.obj,180.2959536,180.5575717,2,FAILURE
003_cracker_box.obj,180.3650368,180.5554023,2,FAILURE
003_cracker_box.obj,180.5478344,180.5478344,1,FAILURE
003_cracker_box.obj,180.4816763,180.546267,2,FAILURE
003_cracker_box.obj,180.0936142,180.545404,3,FAILURE
003_cracker_box.obj,180.5301358,180.5301358,1,FAILURE
003_cracker_box.obj,180.2121863,180.5270792,3,FAILURE
003_cracker_box.obj,179.709842,180.5217823,3,FAILURE
003_cracker_box.obj,180.5053474,180.5053474,1,FAILURE
003_cracker_box.obj,179.8733922,180.5038026,2,FAILURE
003_cracker_box.obj,179.7837933,180.5031881,2,FAILURE
003_cracker_box.obj,180.4955257,180.4955257,2,FAILURE
003_cracker_box.obj,180.2888797,180.489075,2,FAILURE
003_cracker_box.obj,180.4872302,180.4872302,1,FAILURE
003_cracker_box.obj,180.3434711,180.4837075,2,FAILURE
003_cracker_box.obj,180.4820605,180.4820605,1,FAILURE
003_cracker_box.obj,180.3045235,180.4734642,2,FAILURE
003_cracker_box.obj,179.508799,180.4697979,2,FAILURE
003_cracker_box.obj,180.2788584,180.4682376,2,FAILURE
003_cracker_box.obj,179.5438665,180.4599677,3,FAILURE
003_cracker_box.obj,180.1419153,180.4579578,2,FAILURE
003_cracker_box.obj,180.1023084,180.4570104,2,FAILURE
003_cracker_box.obj,180.2420146,180.4499304,2,FAILURE
003_cracker_box.obj,179.9829769,180.4415035,2,FAILURE
003_cracker_box.obj,180.4925123,180.4364507,3,FAILURE
003_cracker_box.obj,180.0809381,180.4234279,2,FAILURE
003_cracker_box.obj,180.4042952,180.4170985,2,FAILURE
003_cracker_box.obj,180.2915069,180.4152556,2,FAILURE
003_cracker_box.obj,179.2870561,180.4138794,4,FAILURE
003_cracker_box.obj,180.0473709,180.4115429,2,FAILURE
003_cracker_box.obj,179.8836747,180.4056984,2,FAILURE
003_cracker_box.obj,180.2537911,180.3831628,2,FAILURE
003_cracker_box.obj,180.3545953,180.3725975,2,FAILURE
003_cracker_box.obj,180.2126198,180.3481185,3,FAILURE
003_cracker_box.obj,179.6313445,180.3477156,4,FAILURE
003_cracker_box.obj,179.5536495,180.3470852,4,FAILURE
003_cracker_box.obj,179.4127063,180.3432248,3,FAILURE
003_cracker_box.obj,180.2863056,180.3424,3,FAILURE
003_cracker_box.obj,180.0536666,180.33628,2,FAILURE
003_cracker_box.obj,179.8903435,180.3275147,2,FAILURE
003_cracker_box.obj,180.0134111,180.3239631,2,FAILURE
003_cracker_box.obj,179.8832058,180.3221592,2,FAILURE
003_cracker_box.obj,179.5279629,180.3152152,3,FAILURE
003_cracker_box.obj,180.3151465,180.3151465,1,FAILURE
003_cracker_box.obj,179.8845722,180.3038865,2,FAILURE
003_cracker_box.obj,179.9446928,180.3028157,2,FAILURE
003_cracker_box.obj,179.6477194,180.3023703,2,FAILURE
003_cracker_box.obj,180.2042197,180.2981499,2,FAILURE
003_cracker_box.obj,179.9058278,180.2785108,3,FAILURE
003_cracker_box.obj,179.7082851,180.2779727,3,FAILURE
003_cracker_box.obj,179.8306874,180.2651058,2,FAILURE
003_cracker_box.obj,180.0770121,180.2579367,2,FAILURE
003_cracker_box.obj,180.245356,180.2537407,2,FAILURE
003_cracker_box.obj,180.2527115,180.2527115,1,FAILURE
003_cracker_box.obj,180.0445374,180.2458455,2,FAILURE
003_cracker_box.obj,180.2252266,180.2252266,1,FAILURE
003_cracker_box.obj,179.9094867,180.215826,2,FAILURE
003_cracker_box.obj,180.2139586,180.2139586,1,FAILURE
003_cracker_box.obj,180.1841652,180.2091603,2,FAILURE
003_cracker_box.obj,179.929799,180.2038957,2,FAILURE
003_cracker_box.obj,179.9877141,180.2019367,2,FAILURE
003_cracker_box.obj,179.7244991,180.2001157,2,FAILURE
003_cracker_box.obj,180.1959897,180.1959897,1,FAILURE
003_cracker_box.obj,179.9538451,180.1956972,2,FAILURE
003_cracker_box.obj,179.8587534,180.1952889,3,FAILURE
003_cracker_box.obj,180.1730145,180.1899106,2,FAILURE
003_cracker_box.obj,179.9410138,180.1831154,2,FAILURE
003_cracker_box.obj,180.1371832,180.1820884,2,FAILURE
003_cracker_box.obj,179.2926774,180.1817419,3,FAILURE
003_cracker_box.obj,179.334108,180.1813749,4,FAILURE
003_cracker_box.obj,180.0383014,180.178128,2,FAILURE
003_cracker_box.obj,179.6729374,180.1695828,2,FAILURE
003_cracker_box.obj,179.6152238,180.1633466,2,FAILURE
003_cracker_box.obj,180.0191585,180.1524556,2,FAILURE
003_cracker_box.obj,179.5344524,180.1481087,2,FAILURE
003_cracker_box.obj,179.9547041,180.1434504,2,FAILURE
003_cracker_box.obj,179.9006838,180.1361935,2,FAILURE
003_cracker_box.obj,179.486444,180.1349961,2,FAILURE
003_cracker_box.obj,180.0791934,180.1342502,2,FAILURE
003_cracker_box.obj,179.7829365,180.1309059,2,FAILURE
003_cracker_box.obj,180.0032179,180.1295047,2,FAILURE
003_cracker_box.obj,180.0702223,180.109571,2,FAILURE
003_cracker_box.obj,180.0607721,180.0964753,2,FAILURE
003_cracker_box.obj,179.988254,180.0954581,2,FAILURE
003_cracker_box.obj,179.3813423,180.0892817,4,FAILURE
003_cracker_box.obj,179.8206895,180.0824502,2,FAILURE
003_cracker_box.obj,179.7874943,180.0740477,2,FAILURE
003_cracker_box.obj,179.5675202,180.0717621,5,FAILURE
003_cracker_box.obj,180.0672288,180.0672288,1,FAILURE
003_cracker_box.obj,179.4117116,180.0590217,3,FAILURE
003_cracker_box.obj,179.6592903,180.0538801,2,FAILURE
003_cracker_box.obj,179.5765849,180.0414373,2,FAILURE
003_cracker_box.obj,179.8015747,180.0355893,2,FAILURE
003_cracker_box.obj,180.0038907,180.0232474,2,FAILURE
003_cracker_box.obj,180.0232126,180.0232126,2,FAILURE
003_cracker_box.obj,179.6868464,180.0153732,2,FAILURE
003_cracker_box.obj,179.5067393,180.0150477,2,FAILURE
003_cracker_box.obj,180.0025019,180.0025019,1,FAILURE
003_cracker_box.obj,179.947988,180.0022122,2,FAILURE
003_cracker_box.obj,179.9636439,179.9987407,2,FAILURE
003_cracker_box.obj,179.2843685,179.9960853,3,FAILURE
003_cracker_box.obj,179.4274524,179.99337,3,FAILURE
003_cracker_box.obj,177.7046741,179.9886989,7,FAILURE
003_cracker_box.obj,179.7421126,179.9779734,2,FAILURE
003_cracker_box.obj,179.6924217,179.9683144,2,FAILURE
003_cracker_box.obj,180.266947,179.9661916,3,FAILURE
003_cracker_box.obj,179.7667804,179.9606757,2,FAILURE
003_cracker_box.obj,179.5739249,179.9574528,2,FAILURE
003_cracker_box.obj,179.533826,179.9571433,2,FAILURE
003_cracker_box.obj,179.2112977,179.9541983,3,FAILURE
003_cracker_box.obj,178.2147198,179.9519138,6,FAILURE
003_cracker_box.obj,180.0614145,179.9513336,3,FAILURE
003_cracker_box.obj,179.9092686,179.9227902,2,FAILURE
003_cracker_box.obj,179.2936918,179.91953,2,FAILURE
003_cracker_box.obj,179.7862121,179.915737,2,FAILURE
003_cracker_box.obj,179.685897,179.9148732,3,FAILURE
003_cracker_box.obj,179.1682199,179.9084844,3,FAILURE
003_cracker_box.obj,179.8636852,179.9062991,2,FAILURE
003_cracker_box.obj,179.3493786,179.9011324,3,FAILURE
003_cracker_box.obj,179.7426422,179.8956384,2,FAILURE
003_cracker_box.obj,178.0596684,179.8934957,2,FAILURE
003_cracker_box.obj,179.7059825,179.8848518,3,FAILURE
003_cracker_box.obj,179.2082678,179.8846538,3,FAILURE
003_cracker_box.obj,179.2413614,179.8830208,2,FAILURE
003_cracker_box.obj,179.8489234,179.8814039,2,FAILURE
003_cracker_box.obj,180.0079887,179.8775754,3,FAILURE
003_cracker_box.obj,177.7945266,179.8768779,6,FAILURE
003_cracker_box.obj,179.5702225,179.8655479,3,FAILURE
003_cracker_box.obj,179.4107619,179.8615786,2,FAILURE
003_cracker_box.obj,179.2732309,179.8550771,3,FAILURE
003_cracker_box.obj,179.7843403,179.844307,2,FAILURE
003_cracker_box.obj,179.455816,179.8309483,2,FAILURE
003_cracker_box.obj,179.8204748,179.8204748,1,FAILURE
003_cracker_box.obj,179.5427171,179.8163611,2,FAILURE
003_cracker_box.obj,179.7757408,179.8147645,2,FAILURE
003_cracker_box.obj,179.0724605,179.8141617,2,FAILURE
003_cracker_box.obj,179.3852269,179.8135055,3,FAILURE
003_cracker_box.obj,179.4074333,179.8105941,2,FAILURE
003_cracker_box.obj,179.7018558,179.7788571,2,FAILURE
003_cracker_box.obj,179.7169291,179.7781997,2,FAILURE
003_cracker_box.obj,179.5592591,179.7632204,2,FAILURE
003_cracker_box.obj,179.302963,179.7585644,2,FAILURE
003_cracker_box.obj,178.6467163,179.7582282,3,FAILURE
003_cracker_box.obj,179.7576055,179.7576055,1,FAILURE
003_cracker_box.obj,179.7409152,179.7425947,2,FAILURE
003_cracker_box.obj,179.7323339,179.7323339,1,FAILURE
003_cracker_box.obj,179.7308647,179.7308647,1,FAILURE
003_cracker_box.obj,179.7285037,179.7285037,1,FAILURE
003_cracker_box.obj,179.7208053,179.7208053,1,FAILURE
003_cracker_box.obj,179.6699249,179.7154896,2,FAILURE
003_cracker_box.obj,179.4550709,179.7058128,2,FAILURE
003_cracker_box.obj,179.4106526,179.6963136,3,FAILURE
003_cracker_box.obj,179.691008,179.691008,1,FAILURE
003_cracker_box.obj,178.9990954,179.6814877,4,FAILURE
003_cracker_box.obj,179.6515204,179.6751471,2,FAILURE
003_cracker_box.obj,179.4980123,179.6634167,2,FAILURE
003_cracker_box.obj,179.5626189,179.6625767,2,FAILURE
003_cracker_box.obj,179.5473649,179.659637,2,FAILURE
003_cracker_box.obj,179.6231456,179.6580763,2,FAILURE
003_cracker_box.obj,179.5759043,179.6422953,2,FAILURE
003_cracker_box.obj,179.331904,179.620639,2,FAILURE
003_cracker_box.obj,179.4116635,179.6136671,2,FAILURE
003_cracker_box.obj,179.101244,179.6041181,2,FAILURE
003_cracker_box.obj,179.5223701,179.6024892,2,FAILURE
003_cracker_box.obj,179.2948254,179.5882779,3,FAILURE
003_cracker_box.obj,179.6463434,179.5757914,3,FAILURE
003_cracker_box.obj,178.4569898,179.5654583,3,FAILURE
003_cracker_box.obj,179.5654098,179.5654098,2,FAILURE
003_cracker_box.obj,179.32568,179.5419864,2,FAILURE
003_cracker_box.obj,179.5404722,179.5404722,1,FAILURE
003_cracker_box.obj,179.1311285,179.5391404,3,FAILURE
003_cracker_box.obj,179.2156454,179.5242147,2,FAILURE
003_cracker_box.obj,179.5182543,179.5182543,1,FAILURE
003_cracker_box.obj,179.4996288,179.5176654,2,FAILURE
003_cracker_box.obj,178.7625241,179.4937698,2,FAILURE
003_cracker_box.obj,179.2417229,179.4925877,2,FAILURE
003_cracker_box.obj,179.4896539,179.4896539,2,FAILURE
003_cracker_box.obj,179.4873597,179.4873597,1,FAILURE
003_cracker_box.obj,178.7843476,179.4806288,4,FAILURE
003_cracker_box.obj,178.8098126,179.4740911,3,FAILURE
003_cracker_box.obj,178.7469107,179.4735327,3,FAILURE
003_cracker_box.obj,179.4601061,179.4668868,2,FAILURE
003_cracker_box.obj,179.4216769,179.466532,2,FAILURE
003_cracker_box.obj,178.8226106,179.4647646,2,FAILURE
003_cracker_box.obj,178.5836333,179.4447244,3,FAILURE
003_cracker_box.obj,179.2567398,179.4443207,2,FAILURE
003_cracker_box.obj,178.9615876,179.3887663,2,FAILURE
003_cracker_box.obj,178.5256455,179.3845126,2,FAILURE
003_cracker_box.obj,178.7180578,179.3774154,2,FAILURE
003_cracker_box.obj,179.0243666,179.3766122,3,FAILURE
003_cracker_box.obj,178.7913868,179.3619172,4,FAILURE
003_cracker_box.obj,179.1944972,179.3583521,2,FAILURE
003_cracker_box.obj,179.0040459,179.3531711,3,FAILURE
003_cracker_box.obj,179.0985194,179.3485761,2,FAILURE
003_cracker_box.obj,178.9358277,179.3301804,3,FAILURE
003_cracker_box.obj,179.3204077,179.3219578,2,FAILURE
003_cracker_box.obj,179.2981588,179.3145214,2,FAILURE
003_cracker_box.obj,179.0371613,179.3093824,2,FAILURE
003_cracker_box.obj,179.2164382,179.2989291,2,FAILURE
003_cracker_box.obj,179.174256,179.2958234,2,FAILURE
003_cracker_box.obj,179.286524,179.286524,1,FAILURE
003_cracker_box.obj,175.7642194,179.2772093,3,FAILURE
003_cracker_box.obj,179.0664845,179.2248456,2,FAILURE
003_cracker_box.obj,178.6490047,179.1689877,2,FAILURE
